"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1165","","","","0"
"2002-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1192","","","","0"
"2002-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1269","","","","0"
"2003-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1362","","","","0"
"2003-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1310","","","","0"
"2003-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1368","","","","0"
"2003-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1537","","","","0"
"2003-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1571","","","","0"
"2003-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1479","","","","0"
"2003-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1499","","","","0"
"2003-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1544","","","","0"
"2003-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1506","","","","0"
"2003-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1550","","","","0"
"2003-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1462","","","","0"
"2003-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1214","","","","0"
"2004-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1222","","","","0"
"2004-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1192","","","","0"
"2004-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1210","","","","0"
"2004-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1369","","","","0"
"2004-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1759","","","","0"
"2004-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1605","","","","0"
"2004-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1649","","","","0"
"2004-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1725","","","","0"
"2004-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1727","","","","0"
"2004-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1663","","","","0"
"2004-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1791","","","","0"
"2004-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1786","","","","0"
"2005-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1761","","","","0"
"2005-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1714","","","","0"
"2005-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1691","","","","0"
"2005-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1682","","","","0"
"2005-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1708","","","","0"
"2005-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1867","","","","0"
"2005-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1855","","","","0"
"2005-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1786","","","","0"
"2005-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1612","","","","0"
"2005-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1569","","","","0"
"2005-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1543","","","","0"
"2005-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1416","","","","0"
"2006-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1477","","","","0"
"2006-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1421","","","","0"
"2006-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1433","","","","0"
"2006-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1504","","","","0"
"2006-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1610","","","","0"
"2006-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1638","","","","0"
"2006-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1763","","","","0"
"2006-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1703","","","","0"
"2006-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1709","","","","0"
"2006-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1834","","","","0"
"2006-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1813","","","","0"
"2006-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1826","","","","0"
"2007-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1971","","","","0"
"2007-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1966","","","","0"
"2007-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2073","","","","0"
"2007-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2150","","","","0"
"2007-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2398","","","","0"
"2007-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2639","","","","0"
"2007-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2830","","","","0"
"2007-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2996","","","","0"
"2007-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3145","","","","0"
"2007-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3240","","","","0"
"2007-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3266","","","","0"
"2007-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3193","","","","0"
"2008-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3259","","","","0"
"2008-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3256","","","","0"
"2008-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3245","","","","0"
"2008-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3377","","","","0"
"2008-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3640","","","","0"
"2008-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4025","","","","0"
"2008-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4068","","","","0"
"2008-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3920","","","","0"
"2008-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3879","","","","0"
"2008-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3762","","","","0"
"2008-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3718","","","","0"
"2008-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3437","","","","0"
"2009-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3261","","","","0"
"2009-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3157","","","","0"
"2009-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3055","","","","0"
"2009-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2902","","","","0"
"2009-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2742","","","","0"
"2009-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2658","","","","0"
"2009-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2609","","","","0"
"2009-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2687","","","","0"
"2009-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2712","","","","0"
"2009-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2645","","","","0"
"2009-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2960","","","","0"
"2009-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2690","","","","0"
"2010-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2816","","","","0"
"2010-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2726","","","","0"
"2010-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2695","","","","0"
"2010-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2751","","","","0"
"2010-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2827","","","","0"
"2010-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2816","","","","0"
"2010-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2873","","","","0"
"2010-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3107","","","","0"
"2010-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3082","","","","0"
"2010-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3072","","","","0"
"2010-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3217","","","","0"
"2010-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3097","","","","0"
"2011-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3089","","","","0"
"2011-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3267","","","","0"
"2011-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3315","","","","0"
"2011-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3443","","","","0"
"2011-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3477","","","","0"
"2011-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3529","","","","0"
"2011-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3567","","","","0"
"2011-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3616","","","","0"
"2011-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3701","","","","0"
"2011-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3875","","","","0"
"2011-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4080","","","","0"
"2011-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3950","","","","0"
"2012-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4182","","","","0"
"2012-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4276","","","","0"
"2012-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4086","","","","0"
"2012-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4339","","","","0"
"2012-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4433","","","","0"
"2012-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4387","","","","0"
"2012-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4567","","","","0"
"2012-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4592","","","","0"
"2012-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4912","","","","0"
"2012-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5252","","","","0"
"2012-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5664","","","","0"
"2012-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5640","","","","0"
"2013-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5765","","","","0"
"2013-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5629","","","","0"
"2013-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5629","","","","0"
"2013-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5753","","","","0"
"2013-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5832","","","","0"
"2013-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5877","","","","0"
"2013-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5867","","","","0"
"2013-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6008","","","","0"
"2013-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6342","","","","0"
"2013-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6343","","","","0"
"2013-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6447","","","","0"
"2013-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6210","","","","0"
"2014-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6250","","","","0"
"2014-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6142","","","","0"
"2014-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6006","","","","0"
"2014-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6042","","","","0"
"2014-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6107","","","","0"
"2014-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5838","","","","0"
"2014-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6027","","","","0"
"2014-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5894","","","","0"
"2014-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5932","","","","0"
"2014-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6047","","","","0"
"2014-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","6025","","","","0"
"2014-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5759","","","","0"
"2015-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5681","","","","0"
"2015-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5544","","","","0"
"2015-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5395","","","","0"
"2015-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4980","","","","0"
"2015-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4807","","","","0"
"2015-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5014","","","","0"
"2015-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5095","","","","0"
"2015-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","5100","","","","0"
"2015-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4976","","","","0"
"2015-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4672","","","","0"
"2015-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4714","","","","0"
"2015-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4614","","","","0"
"2016-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4511","","","","0"
"2016-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4414","","","","0"
"2016-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","4043","","","","0"
"2016-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3964","","","","0"
"2016-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3715","","","","0"
"2016-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3491","","","","0"
"2016-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3668","","","","0"
"2016-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3734","","","","0"
"2016-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3462","","","","0"
"2016-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3502","","","","0"
"2016-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3500","","","","0"
"2016-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3027","","","","0"
"2017-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3013","","","","0"
"2017-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2734","","","","0"
"2017-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2723","","","","0"
"2017-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2717","","","","0"
"2017-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2774","","","","0"
"2017-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2872","","","","0"
"2017-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2983","","","","0"
"2017-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3191","","","","0"
"2017-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3109","","","","0"
"2017-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3199","","","","0"
"2017-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3163","","","","0"
"2017-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3128","","","","0"
"2018-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3337","","","","0"
"2018-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3178","","","","0"
"2018-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","3130","","","","0"
"2018-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2941","","","","0"
"2018-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2965","","","","0"
"2018-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2764","","","","0"
"2018-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2733","","","","0"
"2018-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2599","","","","0"
"2018-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2527","","","","0"
"2018-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2772","","","","0"
"2018-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2727","","","","0"
"2018-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2500","","","","0"
"2019-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2387","","","","0"
"2019-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2332","","","","0"
"2019-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2092","","","","0"
"2019-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1817","","","","0"
"2019-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1738","","","","0"
"2019-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1826","","","","0"
"2019-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1802","","","","0"
"2019-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1786","","","","0"
"2019-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1915","","","","0"
"2019-10","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1839","","","","0"
"2019-11","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1878","","","","0"
"2019-12","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1824","","","","0"
"2020-01","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1966","","","","0"
"2020-02","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2003","","","","0"
"2020-03","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1994","","","","0"
"2020-04","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1904","","","","0"
"2020-05","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1925","","","","0"
"2020-06","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1753","","","","0"
"2020-07","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2185","","","","0"
"2020-08","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","2005","","","","0"
"2020-09","Saskatchewan","2016A000247","Units","300","units","0","v15819060","14","1994","","","","0"
"2000-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","11133","","","","0"
"2000-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","11056","","","","0"
"2000-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","10501","","","","0"
"2000-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","10516","","","","0"
"2000-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","10951","","","","0"
"2000-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","11290","","","","0"
"2000-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","11380","","","","0"
"2000-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","11359","","","","0"
"2000-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","11404","","","","0"
"2000-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","11541","","","","0"
"2000-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","12158","","","","0"
"2000-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","11672","","","","0"
"2001-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","11366","","","","0"
"2001-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","10605","","","","0"
"2001-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","10746","","","","0"
"2001-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","11017","","","","0"
"2001-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","11695","","","","0"
"2001-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","11635","","","","0"
"2001-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","12028","","","","0"
"2001-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","12204","","","","0"
"2001-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","12093","","","","0"
"2001-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","12033","","","","0"
"2001-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","12575","","","","0"
"2001-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","12782","","","","0"
"2002-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","13053","","","","0"
"2002-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","13043","","","","0"
"2002-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","13771","","","","0"
"2002-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","14755","","","","0"
"2002-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","15836","","","","0"
"2002-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","16556","","","","0"
"2002-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","17092","","","","0"
"2002-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","17541","","","","0"
"2002-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","17806","","","","0"
"2002-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","18383","","","","0"
"2002-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","18886","","","","0"
"2002-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","18611","","","","0"
"2003-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","18534","","","","0"
"2003-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","18748","","","","0"
"2003-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","18791","","","","0"
"2003-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","19358","","","","0"
"2003-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","18493","","","","0"
"2003-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","18828","","","","0"
"2003-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","19205","","","","0"
"2003-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","19268","","","","0"
"2003-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","18985","","","","0"
"2003-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","18883","","","","0"
"2003-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","19029","","","","0"
"2003-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","18564","","","","0"
"2004-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","18457","","","","0"
"2004-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","18826","","","","0"
"2004-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","19007","","","","0"
"2004-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","19221","","","","0"
"2004-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","19023","","","","0"
"2004-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","19957","","","","0"
"2004-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","20367","","","","0"
"2004-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","19827","","","","0"
"2004-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","20117","","","","0"
"2004-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","19673","","","","0"
"2004-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","19685","","","","0"
"2004-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","19471","","","","0"
"2005-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","19286","","","","0"
"2005-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","19367","","","","0"
"2005-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","19625","","","","0"
"2005-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","20312","","","","0"
"2005-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","20766","","","","0"
"2005-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","21039","","","","0"
"2005-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","21157","","","","0"
"2005-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","20876","","","","0"
"2005-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","21274","","","","0"
"2005-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","21049","","","","0"
"2005-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","21897","","","","0"
"2005-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","22431","","","","0"
"2006-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","22939","","","","0"
"2006-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","23847","","","","0"
"2006-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","24259","","","","0"
"2006-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","25163","","","","0"
"2006-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","25792","","","","0"
"2006-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","26906","","","","0"
"2006-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","27795","","","","0"
"2006-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","28543","","","","0"
"2006-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","28557","","","","0"
"2006-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","28460","","","","0"
"2006-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","29872","","","","0"
"2006-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","29401","","","","0"
"2007-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","30420","","","","0"
"2007-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","30230","","","","0"
"2007-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","31212","","","","0"
"2007-04","Alberta","2016A000248","Units","300","units","0","v15819061","15","32754","","","","0"
"2007-05","Alberta","2016A000248","Units","300","units","0","v15819061","15","33015","","","","0"
"2007-06","Alberta","2016A000248","Units","300","units","0","v15819061","15","33090","","","","0"
"2007-07","Alberta","2016A000248","Units","300","units","0","v15819061","15","33177","","","","0"
"2007-08","Alberta","2016A000248","Units","300","units","0","v15819061","15","33904","","","","0"
"2007-09","Alberta","2016A000248","Units","300","units","0","v15819061","15","35451","","","","0"
"2007-10","Alberta","2016A000248","Units","300","units","0","v15819061","15","35872","","","","0"
"2007-11","Alberta","2016A000248","Units","300","units","0","v15819061","15","35911","","","","0"
"2007-12","Alberta","2016A000248","Units","300","units","0","v15819061","15","34896","","","","0"
"2008-01","Alberta","2016A000248","Units","300","units","0","v15819061","15","34439","","","","0"
"2008-02","Alberta","2016A000248","Units","300","units","0","v15819061","15","33300","","","","0"
"2008-03","Alberta","2016A000248","Units","300","units","0","v15819061","15","34633","","","","0"
